FileName,ed_frame,es_frame,ed_area,es_area,area_ratio,n_traced,geometry_version
0X2E0FDC08CC93A3C6,115,133,1727.348,944.234,0.5466,2,echonet_dynamic_no_long_axis_v1
0X2E10D578B99BF9F3,1,19,3215.978,1681.754,0.5229,2,echonet_dynamic_no_long_axis_v1
0X2E1476D1A5C2BA29,31,43,980.329,591.064,0.6029,2,echonet_dynamic_no_long_axis_v1
0X2E17DD438B26829,38,54,1327.883,761.857,0.5737,2,echonet_dynamic_no_long_axis_v1
0X2E19B6DE8518F7FD,112,125,1038.742,656.243,0.6318,2,echonet_dynamic_no_long_axis_v1
0X2E1C7FD7AF5F7124,51,66,1440.592,800.662,0.5558,2,echonet_dynamic_no_long_axis_v1
0X2E1EAA6DEAA3C9A4,42,61,1005.091,505.125,0.5026,2,echonet_dynamic_no_long_axis_v1
0X2E1EF8E244CECCFD,91,109,1652.984,982.398,0.5943,2,echonet_dynamic_no_long_axis_v1
0X2E2A4F7D4604622F,120,137,1561.916,998.407,0.6392,2,echonet_dynamic_no_long_axis_v1
0X2E2E861DD589D587,110,125,1724.063,933.215,0.5413,2,echonet_dynamic_no_long_axis_v1
0X2E2FB299A22B2B76,64,83,1405.423,717.319,0.5104,2,echonet_dynamic_no_long_axis_v1
0X2E38C47AC9A2A3E6,80,96,547.097,308.408,0.5637,2,echonet_dynamic_no_long_axis_v1
0X2E407BCA61BDF192,45,63,1348.496,693.399,0.5142,2,echonet_dynamic_no_long_axis_v1
0X2E410E770355AAC2,109,126,1208.382,568.45,0.4704,2,echonet_dynamic_no_long_axis_v1
0X2E42A13CDA91A601,40,56,2517.148,1873.439,0.7443,2,echonet_dynamic_no_long_axis_v1
0X2E462984BEAE8FCD,119,134,807.005,400.268,0.496,2,echonet_dynamic_no_long_axis_v1
0X2E46B7FD40A6955D,40,56,1659.572,1113.643,0.671,2,echonet_dynamic_no_long_axis_v1
0X2E47B387F4355FB3,84,100,1387.431,779.58,0.5619,2,echonet_dynamic_no_long_axis_v1
0X2E4CC2441CFABDB0,49,68,2020.327,1044.596,0.517,2,echonet_dynamic_no_long_axis_v1
0X2E52102EE379C357,52,66,3967.565,2324.956,0.586,2,echonet_dynamic_no_long_axis_v1
0X2E5298542F1F9C97,137,151,1754.237,1141.862,0.6509,2,echonet_dynamic_no_long_axis_v1
0X2E580D3095F8413D,44,56,1478.262,767.174,0.519,2,echonet_dynamic_no_long_axis_v1
0X2E5D1A5A950E394A,55,75,1135.634,691.776,0.6092,2,echonet_dynamic_no_long_axis_v1
0X2E5D7030DC1C9FBC,171,189,2273.125,1861.262,0.8188,2,echonet_dynamic_no_long_axis_v1
0X2E5EDA11D632F50,55,73,1118.319,619.422,0.5539,2,echonet_dynamic_no_long_axis_v1
0X2E61656CEDFA0B02,126,148,1459.493,856.433,0.5868,2,echonet_dynamic_no_long_axis_v1
0X2E636FB653B4D46,60,85,1389.331,772.028,0.5557,2,echonet_dynamic_no_long_axis_v1
0X2E707E80B324D9F8,68,88,2705.02,1587.8,0.587,2,echonet_dynamic_no_long_axis_v1
0X2E711400B03C543B,56,74,1268.123,785.087,0.6191,2,echonet_dynamic_no_long_axis_v1
0X2E71FF0BAAC3BEC1,69,81,1656.981,845.299,0.5101,2,echonet_dynamic_no_long_axis_v1
0X2E733C8B779C06B7,34,55,1800.631,1388.29,0.771,2,echonet_dynamic_no_long_axis_v1
0X2E74B3A21BA7934E,137,149,1139.972,645.828,0.5665,2,echonet_dynamic_no_long_axis_v1
0X2E77A82F2D70D940,41,56,1373.965,775.775,0.5646,2,echonet_dynamic_no_long_axis_v1
0X2E7C63C6E680E0FD,58,80,1120.727,672.451,0.6,2,echonet_dynamic_no_long_axis_v1
0X2E7D89B9C53F4DBF,37,48,697.794,409.773,0.5872,2,echonet_dynamic_no_long_axis_v1
0X2E8342A7771D0391,50,61,722.913,398.61,0.5514,2,echonet_dynamic_no_long_axis_v1
0X2E879F97E4C4DB87,32,44,939.685,568.679,0.6052,2,echonet_dynamic_no_long_axis_v1
0X2E8A4D028176C17A,76,96,2035.363,1702.244,0.8363,2,echonet_dynamic_no_long_axis_v1
0X2E8CF6423EA1B7EC,49,65,1052.416,621.651,0.5907,2,echonet_dynamic_no_long_axis_v1
0X2E908EB5E89DD099,94,108,2123.871,1069.834,0.5037,2,echonet_dynamic_no_long_axis_v1
0X2E924753D4D5ED2A,103,114,1138.111,666.811,0.5859,2,echonet_dynamic_no_long_axis_v1
0X2E94465751550B92,1,19,1614.033,847.183,0.5249,2,echonet_dynamic_no_long_axis_v1
0X2E9602C7CB2FD797,58,74,1601.3,904.539,0.5649,2,echonet_dynamic_no_long_axis_v1
0X2E9AEFC26169C304,37,51,945.885,559.83,0.5919,2,echonet_dynamic_no_long_axis_v1
0X2E9E2C168789FA46,42,62,3267.34,2029.028,0.621,2,echonet_dynamic_no_long_axis_v1
0X2EA240C55AAD9858,1,21,2031.129,1158.497,0.5704,2,echonet_dynamic_no_long_axis_v1
0X2EA4BD879EEE7D43,101,111,703.549,419.614,0.5964,2,echonet_dynamic_no_long_axis_v1
0X2EA8A7FE9B5CD93E,41,62,1738.682,972.146,0.5591,2,echonet_dynamic_no_long_axis_v1
0X2EADDC6889C08ABC,64,81,1358.87,739.448,0.5442,2,echonet_dynamic_no_long_axis_v1
0X2EAF0F81176431E0,116,127,1117.115,615.59,0.5511,2,echonet_dynamic_no_long_axis_v1
0X2EAF0FCB979CE980,58,78,1302.367,783.157,0.6013,2,echonet_dynamic_no_long_axis_v1
0X2EB2CC02E37A1070,35,51,815.671,663.113,0.813,2,echonet_dynamic_no_long_axis_v1
0X2EB39D9717E466FB,42,56,1055.965,613.46,0.5809,2,echonet_dynamic_no_long_axis_v1
0X2EB86B8EAE0A26F0,54,72,2562.208,1451.559,0.5665,2,echonet_dynamic_no_long_axis_v1
0X2EB93A2E4548142E,31,49,1648.981,1262.841,0.7658,2,echonet_dynamic_no_long_axis_v1
0X2EBCFAC54E08438,55,74,2723.669,1557.368,0.5718,2,echonet_dynamic_no_long_axis_v1
0X2EC24D55FD3FC423,102,116,1483.781,774.631,0.5221,2,echonet_dynamic_no_long_axis_v1
0X2EC2E75D27C6F224,46,18,1237.141,771.88,0.6239,2,echonet_dynamic_no_long_axis_v1
0X2EC3A1A5F3971273,71,81,1829.616,1558.93,0.8521,2,echonet_dynamic_no_long_axis_v1
0X2EC3E1044DE5412D,48,62,1365.872,800.335,0.586,2,echonet_dynamic_no_long_axis_v1
0X2EC46449B60FD85B,90,104,1338.197,721.713,0.5393,2,echonet_dynamic_no_long_axis_v1
0X2EC469A29DD619FF,68,79,1045.627,694.382,0.6641,2,echonet_dynamic_no_long_axis_v1
0X2EC98D548B0A3542,129,148,1266.193,651.61,0.5146,2,echonet_dynamic_no_long_axis_v1
0X2ECD35E6B98033EB,70,84,1809.564,1290.845,0.7133,2,echonet_dynamic_no_long_axis_v1
0X2ECE3ECC0BF62256,65,80,1541.49,781.93,0.5073,2,echonet_dynamic_no_long_axis_v1
0X2ED5BE4B6181065A,52,62,982.144,555.984,0.5661,2,echonet_dynamic_no_long_axis_v1
0X2ED852A3EC97B2E1,2,22,1195.691,601.05,0.5027,2,echonet_dynamic_no_long_axis_v1
0X2EDA3A769536EEF8,149,164,1908.701,1500.115,0.7859,2,echonet_dynamic_no_long_axis_v1
0X2EDDFC5697535B9C,55,74,2507.118,1471.117,0.5868,2,echonet_dynamic_no_long_axis_v1
0X2EDF6921AA560E72,82,104,1313.482,691.272,0.5263,2,echonet_dynamic_no_long_axis_v1
0X2EE0A304184B797,39,55,818.014,472.858,0.5781,2,echonet_dynamic_no_long_axis_v1
0X2EE1815F10D8A1F,92,107,829.077,521.059,0.6285,2,echonet_dynamic_no_long_axis_v1
0X2EE56F270D208DF2,45,63,3265.135,2384.937,0.7304,2,echonet_dynamic_no_long_axis_v1
0X2EE5F2D684F133AA,42,54,1655.737,1069.994,0.6462,2,echonet_dynamic_no_long_axis_v1
0X2EE799C4FDC049DB,8,26,1093.123,588.228,0.5381,2,echonet_dynamic_no_long_axis_v1
0X2EEB52E916176270,98,118,1377.625,723.573,0.5252,2,echonet_dynamic_no_long_axis_v1
0X2EF360C2BADB742,77,89,1715.387,1292.049,0.7532,2,echonet_dynamic_no_long_axis_v1
0X2EF6FF02EC002834,253,276,1468.674,1192.124,0.8117,2,echonet_dynamic_no_long_axis_v1
0X2EF985AA40F1925D,46,66,2209.545,1194.368,0.5405,2,echonet_dynamic_no_long_axis_v1
0X2EFB024B09168681,48,68,1809.216,1280.894,0.708,2,echonet_dynamic_no_long_axis_v1
0X2EFB608A1CC1437F,63,79,1071.635,780.824,0.7286,2,echonet_dynamic_no_long_axis_v1
0X2F064717C2ADEB37,61,76,924.263,512.867,0.5549,2,echonet_dynamic_no_long_axis_v1
0X2F094CEC2EEA4606,54,72,1085.399,684.307,0.6305,2,echonet_dynamic_no_long_axis_v1
0X2F0A8FC115DF5430,47,63,1238.446,917.876,0.7412,2,echonet_dynamic_no_long_axis_v1
0X2F0CAB93EBD17678,67,88,902.356,442.718,0.4906,2,echonet_dynamic_no_long_axis_v1
0X2F0CC49D6B277135,77,103,1553.121,900.44,0.5798,2,echonet_dynamic_no_long_axis_v1
0X2F0F6CF2E9C4A169,46,61,1383.236,750.014,0.5422,2,echonet_dynamic_no_long_axis_v1
0X2F102F29E46CC1C0,49,64,1174.268,672.885,0.573,2,echonet_dynamic_no_long_axis_v1
0X2F11637431660144,40,52,872.01,435.861,0.4998,2,echonet_dynamic_no_long_axis_v1
0X2F15468C912C8E60,1,18,1541.963,860.379,0.558,2,echonet_dynamic_no_long_axis_v1
0X2F15D09454E8628C,130,146,2098.859,1150.071,0.548,2,echonet_dynamic_no_long_axis_v1
0X2F178A2E89C73B5,112,128,1213.788,976.027,0.8041,2,echonet_dynamic_no_long_axis_v1
0X2F1E80FB8078C3E8,168,189,2251.712,1453.394,0.6455,2,echonet_dynamic_no_long_axis_v1
0X2F1EFBACA8FA6CB5,22,32,1715.054,1380.435,0.8049,2,echonet_dynamic_no_long_axis_v1
0X2F21A058E2B8304A,123,132,1173.833,686.938,0.5852,2,echonet_dynamic_no_long_axis_v1
0X2F290311A5574772,46,62,1302.238,746.115,0.5729,2,echonet_dynamic_no_long_axis_v1
0X2F29E8E7691D0E32,57,74,1017.857,536.128,0.5267,2,echonet_dynamic_no_long_axis_v1
0X2F2A34E211A5A1FE,0,16,2201.148,1417.851,0.6441,2,echonet_dynamic_no_long_axis_v1
0X2F3141F00A232601,117,133,1317.943,960.34,0.7287,2,echonet_dynamic_no_long_axis_v1
0X2F32F1458812322B,38,55,1171.938,626.965,0.535,2,echonet_dynamic_no_long_axis_v1
0X2F332BC4ACA747A0,40,55,1170.638,573.319,0.4897,2,echonet_dynamic_no_long_axis_v1
0X2F35B6AE58B2D4A4,34,46,2412.269,1229.521,0.5097,2,echonet_dynamic_no_long_axis_v1
0X2F38FFD4351DB77B,91,105,2213.157,1303.018,0.5888,2,echonet_dynamic_no_long_axis_v1
0X2F3A223D2AC5A8C9,91,106,1692.612,1424.73,0.8417,2,echonet_dynamic_no_long_axis_v1
0X2F3ABF4B8389713F,51,71,1006.608,556.321,0.5527,2,echonet_dynamic_no_long_axis_v1
0X2F3CE7185C80B272,46,65,1665.561,1108.142,0.6653,2,echonet_dynamic_no_long_axis_v1
0X2F3DCD66E67791C0,45,64,857.814,487.635,0.5685,2,echonet_dynamic_no_long_axis_v1
0X2F405D88DA52F20D,2,19,2852.305,1796.457,0.6298,2,echonet_dynamic_no_long_axis_v1
0X2F51B5A594D13CC4,53,71,1558.828,787.811,0.5054,2,echonet_dynamic_no_long_axis_v1
0X2F5250C07A31A531,73,86,931.922,559.159,0.6,2,echonet_dynamic_no_long_axis_v1
0X2F55C5011B932EE5,104,124,1814.864,1038.675,0.5723,2,echonet_dynamic_no_long_axis_v1
0X2F57AD6F6A61BD37,179,198,1284.248,649.102,0.5054,2,echonet_dynamic_no_long_axis_v1
0X2F57AF57EBACCEB,85,104,2182.135,1057.111,0.4844,2,echonet_dynamic_no_long_axis_v1
0X2F588214D2744257,49,70,1113.358,555.706,0.4991,2,echonet_dynamic_no_long_axis_v1
0X2F59305E0FDCC775,43,59,969.871,600.56,0.6192,2,echonet_dynamic_no_long_axis_v1
0X2F5B2D5DBDD28F66,5,16,2380.658,2035.85,0.8552,2,echonet_dynamic_no_long_axis_v1
0X2F60720EDEDB2B84,51,72,901.512,528.495,0.5862,2,echonet_dynamic_no_long_axis_v1
0X2F65820B1076710D,46,74,2021.025,1578.069,0.7808,2,echonet_dynamic_no_long_axis_v1
0X2F694951F67DF1B1,37,51,1038.058,574.442,0.5534,2,echonet_dynamic_no_long_axis_v1
0X2F6973744CFA87D7,40,62,2427.787,2159.702,0.8896,2,echonet_dynamic_no_long_axis_v1
0X2F6DD3F418E35400,31,44,1022.205,600.835,0.5878,2,echonet_dynamic_no_long_axis_v1
0X2F71399035F475FB,105,122,682.034,384.287,0.5634,2,echonet_dynamic_no_long_axis_v1
0X2F73A1716262CBE0,103,120,1434.415,822.558,0.5734,2,echonet_dynamic_no_long_axis_v1
0X2F763FE2C438D16,59,81,1451.761,906.719,0.6246,2,echonet_dynamic_no_long_axis_v1
0X2F778DF5E4DA96AD,57,71,1082.932,571.035,0.5273,2,echonet_dynamic_no_long_axis_v1
0X2F7B172A664C6989,79,57,767.93,448.719,0.5843,2,echonet_dynamic_no_long_axis_v1
0X2F7E24BFBA3AA884,41,58,1379.441,741.015,0.5372,2,echonet_dynamic_no_long_axis_v1
0X2F7EF90430E9370C,31,40,1109.518,586.442,0.5286,2,echonet_dynamic_no_long_axis_v1
0X2F80BA0880335F5B,86,105,2016.084,852.745,0.423,2,echonet_dynamic_no_long_axis_v1
0X2F8172CBAC91EBCE,147,158,1170.544,596.978,0.51,2,echonet_dynamic_no_long_axis_v1
0X2F82938DF2A52427,1,20,1266.633,725.399,0.5727,2,echonet_dynamic_no_long_axis_v1
0X2F839D43FB3ABB20,55,69,1279.424,665.706,0.5203,2,echonet_dynamic_no_long_axis_v1
0X2F86CEC86F015C5D,47,64,1109.785,700.42,0.6311,2,echonet_dynamic_no_long_axis_v1
0X2F874518FF81C895,42,55,1033.723,549.094,0.5312,2,echonet_dynamic_no_long_axis_v1
0X2F8B4FE7F10C9FA1,65,83,1337.24,745.31,0.5573,2,echonet_dynamic_no_long_axis_v1
0X2F9151F662C9CD76,82,95,739.75,387.808,0.5242,2,echonet_dynamic_no_long_axis_v1
0X2F92E6A93BE81557,39,49,1598.64,881.19,0.5512,2,echonet_dynamic_no_long_axis_v1
0X2F99E4F6D932876F,47,60,798.27,466.222,0.584,2,echonet_dynamic_no_long_axis_v1
0X2F9E2329B851C361,30,44,1010.15,589.239,0.5833,2,echonet_dynamic_no_long_axis_v1
0X2F9F41180785BAB1,45,63,2613.618,2236.354,0.8557,2,echonet_dynamic_no_long_axis_v1
0X2FA10595E74036E6,78,96,1480.846,712.456,0.4811,2,echonet_dynamic_no_long_axis_v1
0X2FA3584A1A60A7BE,110,126,1038.255,618.939,0.5961,2,echonet_dynamic_no_long_axis_v1
0X2FA3FF89B166D768,30,44,1418.462,1273.296,0.8977,2,echonet_dynamic_no_long_axis_v1
0X2FA600708C8C76CA,97,110,1218.651,735.536,0.6036,2,echonet_dynamic_no_long_axis_v1
0X2FA6F6D940DD7CEC,70,87,1432.492,790.422,0.5518,2,echonet_dynamic_no_long_axis_v1
0X2FA86741F726D47C,39,59,2078.078,1217.691,0.586,2,echonet_dynamic_no_long_axis_v1
0X2FA98A8EA1D32AE4,40,48,585.803,318.441,0.5436,2,echonet_dynamic_no_long_axis_v1
0X2FAA908FAA937E75,100,117,1139.657,616.273,0.5408,2,echonet_dynamic_no_long_axis_v1
0X2FAAC59C895C5441,112,127,877.511,519.618,0.5921,2,echonet_dynamic_no_long_axis_v1
0X2FAB42A57418EC49,110,132,1304.529,762.575,0.5846,2,echonet_dynamic_no_long_axis_v1
0X2FAD587DA2A84649,51,71,1803.894,905.419,0.5019,2,echonet_dynamic_no_long_axis_v1
0X2FADE9E508CBEBBB,140,164,1761.816,967.652,0.5492,2,echonet_dynamic_no_long_axis_v1
0X2FAFDA5737784951,82,100,1195.475,954.919,0.7988,2,echonet_dynamic_no_long_axis_v1
0X2FB094DB8A50D559,97,112,1316.435,799.269,0.6071,2,echonet_dynamic_no_long_axis_v1
0X2FB0B822B78A2E22,57,71,1281.54,721.336,0.5629,2,echonet_dynamic_no_long_axis_v1
0X2FB2FF3DCA860716,73,86,864.673,482.468,0.558,2,echonet_dynamic_no_long_axis_v1
0X2FB599E81FD49B1F,39,59,1604.465,1160.48,0.7233,2,echonet_dynamic_no_long_axis_v1
0X2FB96B1F06BA9765,92,112,887.227,485.523,0.5472,2,echonet_dynamic_no_long_axis_v1
0X2FBC0AB4967074E9,39,53,1711.248,934.886,0.5463,2,echonet_dynamic_no_long_axis_v1
0X2FCB95682388D5A3,45,61,955.941,517.947,0.5418,2,echonet_dynamic_no_long_axis_v1
0X2FCD60103356EECD,48,64,934.397,471.17,0.5043,2,echonet_dynamic_no_long_axis_v1
0X2FCD96B6D495DDCB,38,51,1301.39,1035.33,0.7956,2,echonet_dynamic_no_long_axis_v1
0X2FCF352447197479,0,22,1343.542,819.397,0.6099,2,echonet_dynamic_no_long_axis_v1
0X2FCF4A3A64516275,61,79,1050.892,473.05,0.4501,2,echonet_dynamic_no_long_axis_v1
0X2FCF6321B94208F9,77,95,1925.124,1043.554,0.5421,2,echonet_dynamic_no_long_axis_v1
0X2FCF84F7FD763713,2,16,1378.021,543.423,0.3944,2,echonet_dynamic_no_long_axis_v1
0X2FD13114B6B7BA39,53,72,1423.693,691.101,0.4854,2,echonet_dynamic_no_long_axis_v1
0X2FD727869D3D7132,50,69,1239.601,685.939,0.5534,2,echonet_dynamic_no_long_axis_v1
0X2FDDCD0EE2DAB2E0,124,144,1502.142,780.638,0.5197,2,echonet_dynamic_no_long_axis_v1
0X2FDECA4EA592C887,60,79,2922.265,1635.213,0.5596,2,echonet_dynamic_no_long_axis_v1
0X2FDF24DB8EF1CE4D,100,112,933.976,397.239,0.4253,2,echonet_dynamic_no_long_axis_v1
0X2FE7BCA20D009E39,61,77,1392.199,708.068,0.5086,2,echonet_dynamic_no_long_axis_v1
0X2FE828B7456FE840,53,83,1807.418,1350.905,0.7474,2,echonet_dynamic_no_long_axis_v1
0X2FE99C7939456141,51,68,1167.842,874.686,0.749,2,echonet_dynamic_no_long_axis_v1
0X2FEC1EA391B6A3BB,109,125,1277.108,881.398,0.6902,2,echonet_dynamic_no_long_axis_v1
0X2FF0C9AF0BDAE066,51,69,1769.926,939.327,0.5307,2,echonet_dynamic_no_long_axis_v1
0X2FF33D4035E666DB,50,68,1090.811,533.258,0.4889,2,echonet_dynamic_no_long_axis_v1
0X2FFB2D1F3A52F4AF,41,49,1266.733,740.417,0.5845,2,echonet_dynamic_no_long_axis_v1
0X2FFB8AB1CBB7C3D,47,65,1830.206,1234.411,0.6745,2,echonet_dynamic_no_long_axis_v1
0X2FFF24580B67B985,76,92,1409.832,1219.794,0.8652,2,echonet_dynamic_no_long_axis_v1
0X2FFF4396044B9599,134,148,1501.534,951.331,0.6336,2,echonet_dynamic_no_long_axis_v1
0X2FFFF8FC560376F0,47,64,1810.15,1113.974,0.6154,2,echonet_dynamic_no_long_axis_v1
0X30031EC6E173237B,154,171,1422.719,735.602,0.517,2,echonet_dynamic_no_long_axis_v1
0X30095431B14EB3DF,46,19,2253.981,1348.935,0.5985,2,echonet_dynamic_no_long_axis_v1
0X300AA381A5509008,66,86,1196.07,664.951,0.5559,2,echonet_dynamic_no_long_axis_v1
0X300D3D8177BE07A6,106,122,1555.058,891.511,0.5733,2,echonet_dynamic_no_long_axis_v1
0X300EB440D348F45,83,95,1015.033,514.718,0.5071,2,echonet_dynamic_no_long_axis_v1
0X3011B1FF13AA6C42,80,114,2600.228,1439.185,0.5535,2,echonet_dynamic_no_long_axis_v1
0X30162222B586A328,100,116,2095.808,996.81,0.4756,2,echonet_dynamic_no_long_axis_v1
0X3016B7ECCCEAE02C,98,118,1478.247,940.921,0.6365,2,echonet_dynamic_no_long_axis_v1
0X30191C05574D0257,123,140,1490.615,794.647,0.5331,2,echonet_dynamic_no_long_axis_v1
0X3023ECB2216511F0,50,66,1348.245,768.585,0.5701,2,echonet_dynamic_no_long_axis_v1
0X302567FE70174845,4,18,1326.544,693.765,0.523,2,echonet_dynamic_no_long_axis_v1
0X30274DCF9BBA567F,73,92,1245.75,630.522,0.5061,2,echonet_dynamic_no_long_axis_v1
0X3027FD45B2C26E6B,100,119,829.197,481.55,0.5807,2,echonet_dynamic_no_long_axis_v1
0X302819E258912025,53,75,1060.923,582.504,0.5491,2,echonet_dynamic_no_long_axis_v1
0X302995669B66A122,102,120,1479.141,1176.227,0.7952,2,echonet_dynamic_no_long_axis_v1
0X3029C3C640B5EFD9,93,109,2753.181,1423.764,0.5171,2,echonet_dynamic_no_long_axis_v1
0X302B5A67D2FD528F,30,42,2011.975,1023.183,0.5085,2,echonet_dynamic_no_long_axis_v1
0X302DC89F8DBB4E72,38,52,1121.471,651.817,0.5812,2,echonet_dynamic_no_long_axis_v1
0X3031FD2072E91F1F,57,73,1315.035,732.147,0.5568,2,echonet_dynamic_no_long_axis_v1
0X303266C9753A9221,88,104,1718.81,978.644,0.5694,2,echonet_dynamic_no_long_axis_v1
0X3032DD7D5F77DC37,159,176,1462.478,617.204,0.422,2,echonet_dynamic_no_long_axis_v1
0X303781B228664E4,47,68,935.148,779.308,0.8334,2,echonet_dynamic_no_long_axis_v1
0X3038AF85DAEA33AF,114,135,1023.791,573.221,0.5599,2,echonet_dynamic_no_long_axis_v1
0X303B6560E7903370,49,68,1491.051,832.085,0.5581,2,echonet_dynamic_no_long_axis_v1
0X303FBC993DCFFA5A,74,90,511.711,292.59,0.5718,2,echonet_dynamic_no_long_axis_v1
0X304072964F9FED96,104,122,2365.4,1672.544,0.7071,2,echonet_dynamic_no_long_axis_v1
0X30478F96BBD1A142,80,96,2577.272,2263.745,0.8783,2,echonet_dynamic_no_long_axis_v1
0X3047DAECF3BF4F35,63,80,1938.634,1016.735,0.5245,2,echonet_dynamic_no_long_axis_v1
0X30498000742D4D19,42,57,1926.246,1092.751,0.5673,2,echonet_dynamic_no_long_axis_v1
0X304BECC72FD64162,50,70,883.921,481.088,0.5443,2,echonet_dynamic_no_long_axis_v1
0X304F73AE14FCAAEE,49,65,962.161,481.456,0.5004,2,echonet_dynamic_no_long_axis_v1
0X304FEB38430F6379,46,63,1024.719,555.269,0.5419,2,echonet_dynamic_no_long_axis_v1
0X305357FDBA449A7E,42,58,2751.012,2356.826,0.8567,2,echonet_dynamic_no_long_axis_v1
0X3057B68614333EF5,53,69,1337.141,868.244,0.6493,2,echonet_dynamic_no_long_axis_v1
0X305A08AAFCD0F1B,74,85,1387.241,1042.885,0.7518,2,echonet_dynamic_no_long_axis_v1
0X305C73A65134962D,73,89,1320.316,1122.694,0.8503,2,echonet_dynamic_no_long_axis_v1
0X305DA6109DF57F3E,46,66,2482.35,1483.445,0.5976,2,echonet_dynamic_no_long_axis_v1
0X306001BA85006E21,4,16,737.874,446.67,0.6053,2,echonet_dynamic_no_long_axis_v1
0X306089480560F2CB,71,92,1662.885,1153.978,0.694,2,echonet_dynamic_no_long_axis_v1
0X30623CFE5E3AD181,86,101,2276.67,1339.804,0.5885,2,echonet_dynamic_no_long_axis_v1
0X3062BAD834AAB2A3,81,94,730.225,453.153,0.6206,2,echonet_dynamic_no_long_axis_v1
0X3064D2C12E6718AD,7,16,1072.436,800.934,0.7468,2,echonet_dynamic_no_long_axis_v1
0X3064DF4DEEA10F77,108,133,1318.463,846.453,0.642,2,echonet_dynamic_no_long_axis_v1
0X306F42A51FFEB3CD,102,111,1533.683,951.334,0.6203,2,echonet_dynamic_no_long_axis_v1
0X3070B9FC19EEA1A8,31,45,903.678,720.75,0.7976,2,echonet_dynamic_no_long_axis_v1
0X3073CB032B344F83,0,17,1982.275,1350.063,0.6811,2,echonet_dynamic_no_long_axis_v1
0X3074A91A06F3DF4F,40,56,1276.986,680.149,0.5326,2,echonet_dynamic_no_long_axis_v1
0X3077040EC90D916D,56,76,1269.274,816.091,0.643,2,echonet_dynamic_no_long_axis_v1
0X30789B87116B381C,108,122,1661.168,826.778,0.4977,2,echonet_dynamic_no_long_axis_v1
0X307C147F99088E0E,100,115,1011.006,544.713,0.5388,2,echonet_dynamic_no_long_axis_v1
0X3086B124F7E9C217,43,61,1569.657,1176.97,0.7498,2,echonet_dynamic_no_long_axis_v1
0X30875E172CAE1B6E,37,51,830.748,366.674,0.4414,2,echonet_dynamic_no_long_axis_v1
0X308F6D2FF3555209,197,210,945.861,471.245,0.4982,2,echonet_dynamic_no_long_axis_v1
0X3091FF4E0AE5D57C,96,113,1168.232,771.694,0.6606,2,echonet_dynamic_no_long_axis_v1
0X309525C0BF6240C0,49,64,1627.765,811.142,0.4983,2,echonet_dynamic_no_long_axis_v1
0X3096BB5F01A3E901,227,251,1948.052,1101.498,0.5654,2,echonet_dynamic_no_long_axis_v1
0X309AD0F57E1C81B2,0,24,2310.251,1324.134,0.5732,2,echonet_dynamic_no_long_axis_v1
0X309C2F4CC7C29F55,40,50,984.489,507.348,0.5153,2,echonet_dynamic_no_long_axis_v1
0X309E151E82DD9D94,89,105,1221.779,733.494,0.6003,2,echonet_dynamic_no_long_axis_v1
0X30A216CE9B22EF5,102,130,1571.453,721.643,0.4592,2,echonet_dynamic_no_long_axis_v1
0X30A55286F1F00DD9,120,136,1298.552,679.991,0.5237,2,echonet_dynamic_no_long_axis_v1
0X30A9476068D69B16,47,58,1245.278,770.368,0.6186,2,echonet_dynamic_no_long_axis_v1
0X30ADD91111F35C41,40,57,2840.342,1904.379,0.6705,2,echonet_dynamic_no_long_axis_v1
0X30AFF793AC29BD2B,81,94,954.294,691.068,0.7242,2,echonet_dynamic_no_long_axis_v1
0X30B39D3B28B492C0,55,74,1195.826,653.396,0.5464,2,echonet_dynamic_no_long_axis_v1
0X30B3AAE38D19F95A,1,12,1089.033,638.907,0.5867,2,echonet_dynamic_no_long_axis_v1
0X30B768205DDFE981,151,163,838.306,472.738,0.5639,2,echonet_dynamic_no_long_axis_v1
0X30B78D6996933B74,71,86,1517.908,723.186,0.4764,2,echonet_dynamic_no_long_axis_v1
0X30BABD45D8570AD3,41,57,569.526,433.068,0.7604,2,echonet_dynamic_no_long_axis_v1
0X30BFDB06375733D1,3,18,784.92,582.743,0.7424,2,echonet_dynamic_no_long_axis_v1
0X30BFEEB4102D358F,58,75,1012.181,559.472,0.5527,2,echonet_dynamic_no_long_axis_v1
0X30C23954381AEB00,93,108,1101.049,862.84,0.7837,2,echonet_dynamic_no_long_axis_v1
0X30C6E212959E3A90,50,70,2050.311,1288.846,0.6286,2,echonet_dynamic_no_long_axis_v1
0X30CAEB4DADB146B,90,107,1349.039,820.713,0.6084,2,echonet_dynamic_no_long_axis_v1
0X30CB7DA75CA8487B,96,109,2695.325,1483.414,0.5504,2,echonet_dynamic_no_long_axis_v1
0X30D3622EBC82AC5F,105,120,1465.408,699.957,0.4777,2,echonet_dynamic_no_long_axis_v1
0X30D3A903D183E50E,48,64,1288.455,702.086,0.5449,2,echonet_dynamic_no_long_axis_v1
0X30D3D4670D1960CB,48,62,1139.835,577.05,0.5063,2,echonet_dynamic_no_long_axis_v1
0X30D49694BD3BE8E1,0,19,2580.654,2175.862,0.8431,2,echonet_dynamic_no_long_axis_v1
0X30DC735C9465A19B,41,54,844.261,444.698,0.5267,2,echonet_dynamic_no_long_axis_v1
